result|answer|code|id|query|img_path|possible_answers
no|no|"def execute_command_tt0071129_32(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Eye Scream
    # Definition: When the creator of a work takes advantage of our Primal Fear of having something utterly horrible happen to our eyes, usually involving the invasion of the eye sockets by a foreign body.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Eye Scream"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Eye Scream"" usually involves a character and a foreign body
    # 3. Action Analysis: For frames character and foreign body both present, the action like ""foreign body approaching character's eye"" or ""character is showing signs of fear or pain"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character and foreign body
        if frame.exists(""character"") and frame.exists(""foreign body""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character / foreign body action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            foreign_body_action = frame.find(""foreign body"")[0].simple_query(""What is it doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Action of foreign body in {i} th frame""] = foreign_body_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_32|"Is the trope ""Eye Scream"", which means ""When the creator of a work takes advantage of our Primal Fear of having something utterly horrible happen to our eyes, usually involving the 
invasion of the eye sockets by a foreign body."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_46(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Screw This, I'm Outta Here!
    # Definition: A character, fed up with the situation they're in, decides to leave, often saying something along the lines of ""Screw you guys, I'm going home.""
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Screw This, I'm Outta Here!"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Screw This, I'm Outta Here!"" usually involves a character who is fed up with the situation
    # 3. Action Analysis: For frames the character is present, the action like ""character leaving"" or ""character is showing signs of frustration"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_46|"Is the trope ""Screw This, I'm Outta Here!"", which means ""Screw you guys, I'm going home."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_47(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Kick the Dog
    # Definition: When a character does something evil for no apparent gain, because the author wants to demonstrate that he's not a nice guy and shift audience sympathy away from him.
    # Thought: we devide the trope detection into 4 steps
    # 1. Frame Selection: Since ""Kick the Dog"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Kick the Dog"" usually involves two characters like antagonist and victim(for example animal, child or visibly weakly character)
    # 3. Action Analysis: For frames antagonist and victim both present, the action like ""antagonist attacking"" or ""victim is showing signs of distress"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify antagonist and victim
        if frame.exists(""antagonist"") and frame.exists(""victim""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query antagonist / victim action
            antagonist_action = frame.find(""antagonist"")[0].simple_query(""What is he/she doing?"")
            victim_action = frame.find(""victim"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of victim`    
            victim_emotion = frame.simple_query(""What emotion does victim have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of antagonist in {i} th frame""] = antagonist_action
            info[f""Action of victim in {i} th frame""] = victim_action
            info[f""Victim emotion in {i} th frame""] = victim_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_47|"Is the trope ""Kick the Dog"", which means ""When a character does something evil for no apparent gain, because the author wants to demonstrate that he's not a nice guy and shift 
audience sympathy away from him."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_62(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Blatant Lies
    # Definition: A glaringly obvious lie.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Blatant Lies"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Blatant Lies"" usually involves two characters like speaker and listener
    # 3. Action Analysis: For frames speaker and listener both present, the action like ""speaker is speaking"" or ""listener is showing signs of disbelief"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify speaker and listener
        if frame.exists(""speaker"") and frame.exists(""listener""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query speaker / listener action
            speaker_action = frame.find(""speaker"")[0].simple_query(""What is he/she doing?"")
            listener_reaction = frame.find(""listener"")[0].simple_query(""What is his/her reaction?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of speaker in {i} th frame""] = speaker_action
            info[f""Reaction of listener in {i} th frame""] = listener_reaction
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_62|"Is the trope ""Blatant Lies"", which means ""A glaringly obvious lie."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_71(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Irony
    # Definition: The intended meaning is an inversion of the plain meaning.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Irony"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Context Analysis: For each frame, we analyze the context and look for situations where the actual outcome is the opposite of what was expected or intended
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify context and outcome
        context_query = frame.simple_query(""What is the context?"")
        outcome_query = frame.simple_query(""What is the outcome?"")
        # Append infomation of frame to info dictionary
        info[f""Context of {i} th frame""] = context_query
        info[f""Outcome of {i} th frame""] = outcome_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_71|"Is the trope ""Irony"", which means ""The intended meaning is an inversion of the plain meaning."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_73(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]
    # Trope: Stealth Pun
    # Definition: The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Stealth Pun"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Dialogue Analysis: ""Stealth Pun"" usually involves dialogues, so we need to analyze the dialogues in the frames
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify dialogues
        if frame.exists(""dialogue""):
            # Caption the frame
            caption_query = frame.simple_query(""What is the dialogue?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_73|"Is the trope ""Stealth Pun"", which means ""The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke. "", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
yes|no|"def execute_command_tt0071129_74(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Bittersweet Ending
    # Definition: An ending that is both happy and sad. The heroes have achieved their goal, but there has been a significant loss or sacrifice that taints the victory.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame selection: ""Bittersweet Ending"" refers to an ending, so we only analyze the final part of video segment
    # 2. Detection of emotional and contextual cues: Analyze the frames for visual cues of both happiness and sadness. This could involve detecting specific objects, settings, or facial expressions associated with both positive and negative outcomes
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Assuming the last 10% of the video is a reasonable segment to analyze for the ending
    ending_segment_start = int(video_segment.num_frames * 0.9)
    ending_segment = video_segment.trim(start=ending_segment_start)
    # Create a info dictionary
    info = {
        ""Total number of frames"": video_segment.num_frames
    }
    for i, frame in enumerate(ending_segment.frame_iterator()):
        # Detect visual cues of happiness and sadness
        happiness_query = frame.simple_query(""Is there happiness or celebration?"")
        sadness_query = frame.simple_query(""Is there sadness or mourning?"")
        if ""yes"" in happiness_query and ""yes"" in sadness_query:
            # Caption the frame
            caption = frame.simple_query(""What is in the frame? Is there any happiness or sadness present in the frame?"")
            info[f""Caption of {ending_segment.start + 1} th frame""] = caption
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_74|"Is the trope ""Bittersweet Ending"", which means ""When victory came at a harsh price, when, for whatever reason, the heroes cannot fully enjoy the reward of their actions, when some 
irrevocable loss has happened during the course of the events, and nothing will ever be the same again."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_82(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:
    video_segment = VideoSegment(video)
    frame_patch = video_segment.frame_from_index(video_segment.num_frames // 2)
    query = query + '? The options to answer the previous question are: [' + ', '.join(possible_answers) + ']'

    return frame_patch.simple_query(query)"|tt0071129_82|"Is the trope ""What the Hell, Hero?"", which means ""When characters In-Universe call out one of the heroes for doing something clearly unheroic, if not outright heinous."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_89(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Chekhov's Gunman
    # Definition: Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Chekhov's Gunman"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Chekhov's Gunman"" usually involves two characters like protagonist and gunman
    # 3. Action Analysis: For frames protagonist and gunman both present, the action like ""gunman attacking"" or ""protagonist is showing signs of distress"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify protagonist and gunman
        if frame.exists(""protagonist"") and frame.exists(""gunman""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query protagonist / gunman action
            protagonist_action = frame.find(""protagonist"")[0].simple_query(""What is he/she doing?"")
            gunman_action = frame.find(""gunman"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of protagonist`    
            protagonist_emotion = frame.simple_query(""What emotion does protagonist have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of protagonist in {i} th frame""] = protagonist_action
            info[f""Action of gunman in {i} th frame""] = gunman_action
            info[f""Protagonist emotion in {i} th frame""] = protagonist_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_89|"Is the trope ""Chekhov's Gunman"", which means ""Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|no|"def execute_command_tt0071129_90(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Red Herring
    # Definition: A clue that leads in the wrong direction. A red herring is a good red herring when it interweaves itself into the story's events.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Red Herring"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Clue Detection: ""Red Herring"" usually involves a clue that seems to be leading towards a particular direction or conclusion, but is later revealed to be misleading or irrelevant
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify clues
        if frame.exists(""clue""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query clue action
            clue_action = frame.find(""clue"")[0].simple_query(""What is the clue leading to?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of clue in {i} th frame""] = clue_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0071129_90|"Is the trope ""Red Herring"", which means ""A clue that leads in the wrong direction."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0071129.mp4|['yes', 'no']
no|yes|"def execute_command_tt1623205_0(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Big Bad
    # Definition: The character who is the direct cause of all of the bad happenings in a story.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Big Bad"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Big Bad"" usually involves a character who is causing bad things to happen
    # 3. Action Analysis: For frames the character is present, the action like ""character causing bad things"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1623205_0|"Is the trope ""Big Bad"", which means ""The character who is the direct cause of all of the bad happenings in a story."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1623205.mp4|['yes', 'no']
